,title,title_label,description,description_label
338,경제 단체  한일 연대 인재  만 유입  제언   김문수  기업 민원 전 ,0,손 회장은  많은 기업이 호봉제 운영을 감안할 때 일률적인 법적 정년연장 은 임금 부담을 너무 높여 청년 채용 기회를 축소한다 고 덧붙였다  또  주  시간제 일괄 적용으로 산업 현장의 유연성이 떨어졌다 며 주  일제  ,1
339,경제 단체  김문수 국민의힘 대선후보 간담회 개최,1,사회적 논쟁거리가 되고 있는  퇴직 후 재고용을 통한 고령자 고용 연장 에 대해서는  정년  이후 고령자의 재고용을 통한 고용  연장 과 고령인력 활용에 대한 기업 부담을 줄이기 위한 정부지원을 제안했다  근로시간 단축  ,1
340,이재명   포괄복지 기본사회  재점화   일제 정년연장  추진 ,1, 정년 연장 은 사회적 합의를 거쳐 추진하고 고용형태와 소득 수준에 관계없이 고용보험과 육아휴직을 활용할 수 있도록 제도 사각지대를 해소하겠다고 약속했다  또  아프면 쉴 권리 를 보장하는 상병수당도 단계적으로  ,1
341,김문수  경제  단체장  제언  청취   정부  기업 도울 책임 있다 ,1,손경식 회장은 법정 정년연장 과 근로시간 유연화  노란봉투법에 대해 발언했다  기업 대부분이 호봉제를 운영하고 있는 상황에서 일률적인 법적 정년연장 은 청년층의 신규 채용 기회를 줄이고 노동시장의 이중구조를  ,1
342,이재명  제주 경남으로 김문수 각종 간담회,1,이어 주  일제 단계적 도입과 사회적 합의를 통한  정년 연장  공공 의료 기관 설치 확대와  대 돌봄 국가 책임제 실현 등 공약도 내놨습니다   앵커  국민의힘 김문수 후보는 정치개혁 공약 기자회견을 진행한 뒤 연이어  ,1
343,이재명   커피  원  논란 속  기본사회  또 꺼내   안철수  미래 인질 ,1, 정년연장 을 사회적 합의로 추진하겠다 고 했다  안철수 국민의힘 공동선거대책위원장은 이날 페이스북을 통해 이 후보의 기본소득 등의 공약에 대해  이재명식  질러노믹스 는 감당할 수 없는 포퓰리즘 이라며  ,1
344,김문수 만난 경제 단체  새 성장동력과 구조개혁 절실 ,1,   공동취재   연합뉴스  손경식 경총 회장은 법정  정년 연장 과 관련해  호봉제를 고려할 때 일률적인 법정  정년 연장 은 고령 인력에 대한 부담을 더욱 높여 청년층 신규 채용 기회를 축소할 것 이라며  퇴직 후  ,1
345,이재명 기본사회 구상  돌봄 기초학력 직업교육 방점,1,이 후보는  일과 삶이 균형 잡힌 사회를 만들겠다 며  주 일제 단계적 도입  정년연장  사회적 합의 추진  고용보험과 육아휴직 제도의 사각지대 보완  아프면 쉴 권리 인 상병수당 시범사업 단계적 확대도 약속했다 ,1
346,재계  김문수 후보에 한일 경제연대 대미 통상전략 등 제언 종합 ,0,특히 대선 후보들의 공약에 포함된  정년 연장  및 주  일제 도입에 대한 경제계의 우려도 함께 전했다  대한상의는  일 한국경영자총협회 한국경제인협회 한국무역협회 한국중견기업연합회와 공동으로 김문수 후보  ,1
347,김문수 만난 경제 단체  경제 경고등 신성장 구조개혁 절실 종합 ,1,손경식 경총 회장은 법정  정년 연장 과 관련해  호봉제를 고려할 때 일률적인 법정  정년 연장 은 고령 인력에 대한 부담을 더욱 높여 청년층 신규 채용 기회를 축소할 것 이라며  퇴직 후 재고용 방식을 통해 세대 간 균형을  ,1
348,민주당  주요 국정과제  국민 참여 공론화위원회  추진,0,주요 의제로는 의료개혁  교육   정년연장  등 정부나 전문가 주도로 의사를 결정할 경우 국민 갈등이 더욱 확산될 가능성이 있는 것들이 꼽힌다  이 후보는 보건의료 분야 공약을 통해  국민 참여형 의료개혁  ,1
349, 대 대선  이재명  국가가 삶 책임질 것 작은 정부  지향 김문수와 ,1,특히 노동정책과 관련해서도 이 후보는 노동시간 단축과  정년 연장 을 주장하고 있지만  김 후보는  정년 연장 보다는 임금 체계 개편과 노동시장 유연화를 강조하며 기업 경쟁력을 중시한다는 차이를 보이고 있다 ,1
350,이재명  기본사회위원회 설치 일제 정년연장  추진 ,0,주  일제의 단계적 도입과 실노동시간 단축을 위한 로드맵을 추진하고   정년 연장 도 사회적 합의를 통해 도입하겠다는 입장이다  생애주기별 소득 보장 체계도 강화하겠다고 밝혔다  아동수당 지급 대상을 넓히고  청년  ,1
351, 기본사회  꺼낸 이재명 기본사회위원회 설치 기본적 삶  실질적  ,1,주  일제 도입과  정년 연장 을 사회적 합의를 통해 추진하고  상병수당 확대  육아휴직 사각지대 해소 등을 통해 일과 삶의 균형을 이루겠다고 강조했다  아울러 지역 간 이동격차 해소를 위해 지역 실정에 따른 맞춤형 교통  ,1
352, 세    세  노인연령 상한 논란  복지차관  합의통해 점차 올려야 ,0,그렇게 해가지고  정년 이  연장 된 거거든요  그래서 우리도 점차 우리 어르신들이 이렇게  에 퇴직하지 말고 일을 더 하시고 또 노인 연령 같은 경우도 점차 사회적 합의를 통해서 점차 이렇게 올려가야 되지 않을까 그런  ,1
353,김문수  대통령실에 기업 소통 창구 최태원  한일경제연합 제안 ,1,   기업환경 악화하면서 경제 살리겠다는 건 거짓말  경제계   정년연장 주  일제  기업에 부담  제언 김문수 후보 간담회  인사말하는 최태원 회장 서울 연합뉴스  황광모 기자   최태원 대한상의 회장이  일 서울 중구  ,1
354,이재명  기본사회  다시 꺼냈다 전담기구 주 일제도  종합 ,1, 정년 연장 도 사회적 논의를 거쳐 추진하겠다고 했다  또 고용형태나 소득 수준에 관계없이 누구나 고용보험과 육아휴직을 활용할 수 있도록 하고   아프면 쉴 수 있는 권리 인 상병수당도 단계적으로 확대하겠다는  ,1
355,천하람  함익병  대 룸살롱  발언  개인적 경험 일반화 사과해야   이 ,1,김문수도 원하고 있을 듯   내일 두 번째   토론 이준석의 전략은  국민연금 이슈 같은 것들 언급을 할 것이라고 생각   정년 연장 하면 청년 취업에 악영향 있는 거 아닌가    차기 대통령  왜 이준석이어야 하나  ,1
356, 선택   이재명   기본사회  제시 국민의힘  퍼주기 결과는 빚더미 ,1, 일제 단계적 도입  정년연장  사회적 합의 추진  대도시 광역권 청년 국민패스로 교통비 부담 완화  통신비 지원 등을 제시했다  이같은 세부 방안을 추진하려면 대규모 재정 투입은 불가피하다  앞서 이재명  ,1
357,이재명   기본사회  공약 발표   일제 도입 정년연장  추진,0,특히 이 후보는 일과 삶의 균형 잡힌 사회를 만들겠다며  주  일제 단계적 도입 과  정년연장  추진  등을 제시했다  이 후보는 이날 자신의 페이스북을 통해  주거 의료 돌봄 교육 공공서비스 같은 삶의 모든 영역에서  ,1
358,이재명  기본사회  설치 주  일제 정년연장 ,1, 정년연장 을 사회적 합의로 추진하겠다 고 밝혔다  또한  고용보험과 육아휴직 제도의 사각지대를 지속적으로 보완하겠다 며  아프면 쉴 권리 인 상병수당 시범사업을 단계적으로 확대하겠다 고 약속했다  이  ,1
359,이재명  기본사회  국가전담기구 설치할 것 ,1, 일과 삶의 균형 과 관련해선  정년 연장 을 사회적 합의로 추진하겠다면서  주  일제 단계적 도입과 실노동시간 단축 로드맵을 추진해  일하는 권리도 쉴 권리도 당연히 존중받는 사회를 만들겠다 고 말했다  또  아프면 쉴  ,1
360,이재명 주거 의료 돌봄 포괄한 기본사회 공약 발표   기본 튼튼한 나 ,1,일과 삶이 균형잡힌 사회를 만들기 위해  주  일제 와  정년연장  고용보험과 육아휴직 제도의 사각지대 보완   아프면 쉴 권리 인 상병수당 시범사업의 확대도 단계적으로 추진하겠다고 밝혔다  주거 분야와 관련해서는  ,1
361, 오늘의 주요 정치 일정  국회 월 일 목요일 ,1, 차   대미 의원 외교 의원회관 제 간담회의실    박홍배 의원실 등  초고령사회  노후소득 공백 해결을 위한  정년연장  어떻게 할 것인가 의원회관 제 세미나실    김동아 의원실 등  신자본시장의 공정한  ,1
362,   기본사회  설치 일제 정년연장 공공의료확충 추진 ,1, 정년 연장 도 사회적 합의로 추진할 것 이라고 밝혔습니다  이 후보는 또  태어날 때부터 노후까지 생애주기별 소득 보장 체계를 촘촘히 구축할 것 이라며  아동수당 지급 대상을 단계적으로 확대하고 청년 미래 적금을  ,1
363,이재명  국민 기본 삶  국가가 책임   전담기구  기본사회위원회  설치 ,1,아울러 이 후보는  일과 삶이 균형 잡힌 사회 를 만들겠다면서  주  일제 도입과 실노동시간 단축 로드맵   정년 연장  사회적 합의  상병 수당 확대 등을 통해 일과 삶의 균형을 이루겠다 고 했다  또  아프면 쉴 권리 인  ,1
364,이재명  주거 의료 돌봄 교육과 쉴 권리 보장된  기본사회 로  기본사 ,1, 정년연장  논의도 사회적 합의를 통해 본격적으로 추진하겠다는 입장이다  이 후보는  고령사회에 진입한 지금  일하고 싶은 사람이 일할 수 있는 제도를 만들어야 한다 며  노동시장에서의 배제가 아니라  연령에 상관없이  ,1
365,이재명  기본사회 국가전담기구 설치   국민의 삶  국가 공동체가 책 ,1,이와 함께 주  일제 단계적 도입과  정년연장  공약도 제시하며  주  일제 단계적 도입과 실노동시간 단축 로드맵을 추진해 일하는 권리도 쉴 권리도 당연히 존중받는 사회를 만들겠다 며  정년연장 을 사회적 합의로  ,1
366,사전투표    기본사회  설치     국회의원수   감축 ,1, 정년 연장 도 사회적 합의로 추진할 것 이라고 밝혔다  국민의힘 김문수 대선 후보는 국회의원 정수   감축  야당이 추천하는 특별감찰관 임명 등을 골자로 하는  정치개혁  공약을 발표했다  또 의회의 권력 남용을 막기  ,1
367,이재명  기본사회위원회 설치 주  일제 정년연장  추진 ,0,이어  정년연장 을 사회적 합의로 추진하겠다 고 덧붙였습니다  이 후보는 또  태어날 때부터 노후까지 생애주기별 소득 보장 체계를 촘촘히 구축하겠다 며  아동 수당 지급 대상을 단계적으로 확대하고   청년미래적금 을  ,1
368, 이재명 후보  공공의료 확충 필수의료 강화 ,1, 일제 정년연장 지역 소득지원 등 병행 추진 보건의료 외에도 이 후보는 생애주기별 소득보장  노동시간 단축  교육 돌봄 정책 강화 등  기본사회  구현을 위한 다층적인 정책을 함께 제시했다  그는  일과 삶의  ,1
369,이재명  기본사회위원회  설치 일제 정년연장 공공의료확충,1, 정년 연장 도 사회적 합의로 추진할 것 이라고 밝혔다 또  태어날 때부터 노후까지 생애주기별 소득 보장 체계를 촘촘히 구축할 것 이라며  아동수당 지급 대상을 단계적으로 확대하고 청년 미래 적금을 도입해 청년들을  ,1
370,이재명  대선후보 첫 제주 양산 집중유세 후   추도식,0,이 후보는 생애주기별 소득보장체계와 공공 필수 지역 의료 강화  돌봄 기본사회  주  일제 단계적 도입  사회적 합의를 통한  정년연장  통신비 지원 등의 복지 정책 방향을 소개했다 ,1
371,이재명  기본사회위원회 설치  김문수  정치 판갈이 ,0,이 후보는 특히  일과 삶이 균형이 잡힌 사회를 만들겠다 며  주  일제 단계적 도입과 실노동 시간 단축 로드맵을 추진하고  정년 연장 도 사회적 합의로 추진할 것 이라고 밝혔습니다  국민의힘 김문수 후보는  정치  ,1
