,title,description,title_label,description_label
527,경사노위  계속고용  이중구조 해소에 오히려 도움 노동계 주장 반 , 일 노동계에 따르면 주요 노동단체는 전날 국회 의원회관에서  정년연장  국회 토론회 를 열고 경사노위가 제시한 계속고용의무제를 비판했다  토론회에서 발제를 맡은 정흥준 서울과학기술대 경영학과 교수는  ,1,1
528, 사회  토론인데 네거티브로 시작해 끝난  진흙탕 싸움 영상 ,민주노동당 권영국 후보는  정년 을  세에서  세로  연장 하는 노동개혁과 더불어 국민연금 실질 가입기간을 늘리는 방식으로 소득대체율을 높이자는 대안을 제시했다  한편  이날 출연한 후보들 중 유일하게 차별금지법  ,0,1
529,이재명  모수개혁  안 한 것보다 낫다  김문수  연금 자동조정장치  ,이런 우려를 해소할 수 있는 가장 적극적인 장치가 자동조정장치다  이재명 자동조정장치를 도입하면 연금 내는 사람이 불안해서 연금에 대한 신뢰가 깨질 것 같다  권영국 정년 을  세로  연장 하고  국민연금의  ,0,1
530,이재명  연금개혁 안 한 것보다 낫다 이준석  숫자만 바꾼 가짜개혁 ,권 후보는  정년 을  세에서  세로  연장 하고  그 기간만큼 국민연금 가입기간을 늘리면 실질적으로 소득대체율이 증가하는 효과가 발생한다 고 설명했다  또  전체 군복무 기간을 연금 가입기간으로 산입하고  자녀  ,0,1
531, 위클립   월  주,이어  사측이 변명으로 책임을 회피하기보다 빠른 인정과 사과에 나서야 한다 고 촉구함    초고령사회  노후 소득 공백 해결을 위한  정년 연장  어떻게 할 것인가  토론회    관련기사   계속고용 의무제  정년 이중구조  ,0,1
532, 사설  한국노총과 갑자기  정년   세  합의했다는 민주당,핵심은  연내  세  정년 연장  입법 추진 이다  아무리 선거판이 달아올라도 경제 산업계에 엄청난 파장을 몰고 올 방안을 이렇게 느닷없이 합의해도 되는지 납득이 안 된다  이번 협약은  국민연금 수급 연령과  ,0,0
533,이준석  요양병원 간병비 급여화에  조 이재명  허용 범위서 하자 ,권영국 후보는  정년 을  살로  연장 하고 이 기간을 국민연금 가입기간으로 늘리게 되면 실질적으로 가입기간이 늘어나 소득대체율이 그만큼 증가하는 효과가 발생한다 고 말했다 ,0,1
534,이재명  연금제도는 세대 간 연대    이준석  젊은 세대 손해 ,권영국 민주노동당 후보는  정년 을  세에서  세로  연장 하고  그 기간을 국민연금 가입 기간으로 늘리면 실질적으로 연금 가입 기간이 늘어남에 따라 소득대체액이 그만큼 증가하는 효과가 발생한다 고 제안했다 ,1,1
535,종교인들 만난    통합이 우선  갈등 위기 극복할 것 ,김 후보가 이날 내놓은 고령층 공약 핵심은 기업들이  정년 을  연장 하거나  정년 을 넘긴 직원을 재고용하는 방식으로 고용을 이어가도록 정부가 유도하는 내용이다  김 후보는 또  중장년 고용 정책 기본법 을  ,1,0
536, 대선   차  토론  기초연금 올려야   재정 한계 복지 연금  ,권 후보는  세 이상은 신규 취업 시 고용보험 적용이 안 된다 며  국가인권위에서도 연장 적용을 권고한 바 있다 고 지적했고  이 후보는  정년 연장  연금 개시 연령 등 복합적 문제와 얽혀 있어 신중한 접근이 필요하다  ,0,0
537, 연금개혁  충돌 이재명  모수개혁  지금보다 낫다 인정해야 ,권영국 민주노동당 대선 후보는  정년 연장 과 국민 연금의 연동 방안을 제시했다  그는  정년을  세에서  세로 연장하고 그 기간을 국민연금 가입 기간으로 늘리면 실질적으로 연금 가입 기간이 늘어남에 따라  ,1,1
538, 대선 후보  차   토론  김문수  이재명  퇴직연금 의무화 외상센터 ,김 후보의 질문에 권영국 민주노동당 후보는  연금 소득 대체율을 높이기 위해서는  정년 을 현행  세에서  세로  연장 해 국민연금 가입 기간을 늘리는  구조 개혁 이 우선 이라고 맞받아쳤다  권 후보는  가입 기간이  ,0,1
539,박범계   비법조인 대법관법  이어  헌법연구관  정년연장 법 도 발의, 일 정치권에 따르면 국회 법제사법위원회 야당 간사를 맡고 있는 박범계 민주당 의원은 헌법연구관  정년연장  법안을 이날 대표발의했다  헌법연구관은 헌법재판관을 보좌하면서 헌법재판 사건의 심리 및 심판에 관한  ,1,1
540,민주   대법관 자격 완화 헌법연구관  정년연장 법  동시 추진,그러면서  헌법연구관의  정년 을  세로  연장 해 헌법재판에 관한 지식과 경험  전문성을 갖춘 숙련된 연구 인력을 장기관 활용함으로써  헌법재판의 전문성과 신뢰성을 향상하고 사건 처리의 신속성을 향상하고자 한다  ,1,1
541, 단도직입  이재명 김문수 격차  한 자릿수 로 어떻게 보나,이준석 후보의 호텔경제학이나 또는  정년연장  이런 부분에 대해서는 사실 참 우리 민주당과 이재명 후보의 입장이 국민들에게 제대로 전달이 안 되는 것 같아서 좀 안타까운 면은 있습니다  사실 호텔경제학은 재정으로  ,0,1
542, 년 만의 총파업 대란 오나  광주 시내버스  차 조정 결렬,노조는 최저생계비에 준하는 월급  인상과  세까지  정년 연장 을 요구하고 있다  노조는 조합원 찬반 투표를 마친 뒤 오는  일  차 중재에서도 노사 간 이견을 좁히지 못할 경우 이튿날부터 파업에 돌입한다  파업이  ,1,0
543,민주당 한노총  연내  정년   세  입법 합의,이재명 민주당 대선 후보는 지난  일  정년 연장 에 대해  충분한 사회적 대화가 필요하다 고 했지만 당은 속도전을 예고한 것이다   일 정치권에 따르면 민주당 노동존중선거대책위원회는  일 국회에서 한국노총과 노동  ,0,0
544, 단독  민주  헌법연구관  정년연장  추진 대법 힘 빼고  헌재 키우기 ,헌법재판소의 숙원인  헌법연구관  정년연장  법안 과 변호사 자격이 없어도 대법관이 될 수 있도록 하는  대법관 자격 완화 법안 이  일 더불어민주당에서 나란히 발의됐다  정치권에선  대법원의 힘은 축소하고  ,0,1
545,광주 시내버스 노사 임단협 불발  일 파업,노조는 올해 임단협에서 임금   인상과  세로  정년 연장  등을 요구하고 있지만 사측과 합의점을 찾지 못한 것으로 알려졌다  오는  일  차 조정 회의에서도 임단협이 타결되지 않으면 다음날 노조는 합법적으로  ,0,0
546,광주 시내버스 노사 임단협  차 조정 결렬,노조는 올해 임단협에서 임금   인상과  정년   세  연장  등을 요구하고 있으나 사측과의 입장 차를 좁히지 못한 것으로 알려졌다  오는  일 예정된  차 조정 회의에서도 타결이 이뤄지지 않을 경우  노조는 다음날인  ,0,0
547,민주  택배노조와  노란봉투법 재추진  협약,노란봉투법은  법정  정년 연장 과 함께 노사 입장이 첨예하게 대립하는 대표적 사안이다  경영계는 노란봉투법 처리가 현실화할 경우 사용자 범위를 확대해 원하청 산업생태계를 붕괴시킬 것이라고 보고 있다  불법  ,0,0
548, 평생 세금 냈는데 왜  지붕수리공도 격분 정년   세  법안통과에 발 ,영국  는 이날  덴마크 의회가  정년 연장  법안을 찬성  표  반대  표로 통과시켰다고 보도했다  현재 정년 연령은  살이지만   년에는  살   년에는  살로 높아질 예정이다   살 정년은  년  월 일 이후  ,0,1
549,광주 시내버스 노사 임단협  차 조정 결렬 일 파업 수순,노조는 올해 임단협에서 임금   인상과  세로  정년 연장  등을 요구하고 있지만 사측과 합의점을 찾지 못한 것으로 알려졌다  오는  일  차 조정 회의에서도 임단협이 타결되지 않으면 다음날 노조는 합법적으로  ,0,0
550,노인 표심 잡기 주력   통합 지원 체계 마련     돌봄 자립 균형 강 ,이 후보는 노후 소득 보장 체계와 관련해서는 국민연금 수급 연령에 맞춘  정년 연장 을 사회적 합의를 통해 단계적으로 추진하겠다고 밝혔다  또 주택연금 제도개선 등을 통해 노후 소득 보장을 위한 지원강화에 나서겠다고  ,0,1
551,덴마크는  정년   세  통과했다는데    정년   세  새정부서 탄력받을 ,뉴데일리 전성무 기자   덴마크에서 정년을  세로 연장하는 법안이 통과되면서 잠시 논의를 멈춘  정년 연장  문제가 재조명받고 있다  청년 일자리 부족이 사회문제로 떠오른 현실을 외면할 순 없지만  세계적인 정년  ,1,1
552, 뉴스픽   주 일 어떻게 할거냐  여야  대선 공약  비교 분석,이 후보는  청년미래적금 과 자녀 수에 비례한 신용카드 소득공제율 공제한도 상향  치매 장애 등으로 재산 관리가 어려운 노인을 대상으로 한 공공신탁제  국민연금 수급 연령에 맞춘  정년 연장  등을 공약으로  ,0,0
553,임단협 앞두고 통상임금  동상이몽 변호사가 알려주는 실무자 대응,기존 임단협에서  정년 연장  근로시간 단축  조합활동 확대 등이 주요 쟁점이었던 것과 달리 올해는 통상임금으로 노사 간 난항이 예상된다  통상임금이 주요 화두로 떠오른 계기는 지난해  월 대법원 전원합의체의  ,0,1
554,광주 시내버스 노사 임단협  차 조정 결렬 일 파업 예고,조정 결과에 따라 대규모 버스 운행 차질이 발생할 수 있다  노조는 올해 임단협에서 임금   인상과  정년   세  연장  등을 요구했으나  사측과 이견을 좁히지 못해 지난  일 협상 결렬을 선언했다 ,0,0
555,덴마크   년  정년   세  연장  의회 통과   은퇴 나이    최고,실제 지난 몇주간 수도 코펜하겐에서는  정년 연장 에 반대하는 노동조합의 시위가 벌어졌다  노조 측은  연금수령 나이를 늘리는 것은  완전히 불공평하다 고 주장했다  이어  덴마크는 건강한 경제를 갖고 있지만  ,1,0
556, 영상  이재명이  너무 극단적  반박했던 그 발언 청년 일자리 감소 , 일 경제분과 대선토론 이후 갑론을박 은퇴 앞둔  대  노후 준비 안 돼 찬성   대 취준생  청년층 취업 환경 개선 먼저  열흘 앞으로 다가온  월  일 대선을 앞두고  정년 연장  문제가  뜨거운 감자 로 떠오르고  ,0,1
557,한종사협  더불어민주당 중앙선대위와 복지정책협약 체결,주요 정책 과제는 사회복지서비스 대응체계 확립  복지서비스 확대를 위한 제도 개선 및 인프라 활성화  복지 관련 법 제도 정비  저출산 초고령사회 대응을 위한 사회복지종사자  정년 연장  단계적 추진  선진국 수준의  ,1,0
558,국민의힘  세 이상 버스 무임승차제 도입  공약,연금제도 개혁과 맞물려  정년 연장 이 사회적 화두인 가운데   일하는 노년  일할 수 있는 환경 을 국정의 중심에 놓겠다고도 강조했다  국민의힘은  정년 후 계속고용 이 확고한 추세로 자리잡을 수 있도록 제도를  ,1,1
559,덴마크   년  정년   세 세  연장  의회 통과 유럽 최고,지난 몇 주 동안 수도 코펜하겐에서는  정년 연장 에 반대하는 노동조합의 시위가 벌어졌다  노조는  연금 수령 연령을 늘리는 것은  완전 불공평하다 고 주장했다  이어  덴마크는 건강한 경제를 갖고 있지만  ,1,0
560,  대선공약  국민연금  사각지대  해소 시급  재정 안정화 숙제,수급 연령에 맞춘  정년 연장  등 선언적인 공약만 제시하고  이를 위한 구체적 계획은 밝히지 않았다는 것이다  김문수 국민의힘 후보의 공약에 대해서는  청년 편향적 이라고 꼬집었다  연금개혁위원회 청년세대 참여  ,0,1
