,CustomerID,Freq,SaleAmount,ElapsedDays,Freq_log,SaleAmount_log,ElapsedDays_log,ClusterLabel
2495,15740,9,154.88,50,2.302585093,5.04908648,3.931825633,3
2496,15743,86,775.96,17,4.465908119,6.655388869,2.890371758,2
2497,15744,3,34.8,78,1.386294361,3.577947893,4.369447852,3
2498,15745,62,1094.59,20,4.143134726,6.99904831,3.044522438,2
2499,15746,28,196.88,135,3.36729583,5.287660786,4.912654886,3
2500,15747,90,946.64,13,4.510859507,6.853974683,2.63905733,2
2501,15748,20,144.36,41,3.044522438,4.979213424,3.737669618,3
2502,15749,10,44534.3,236,2.397895273,10.70403741,5.468060141,0
2503,15750,291,2463.05,3,5.676753802,7.809561617,1.386294361,1
2504,15752,405,2626.6,40,6.00635316,7.873826161,3.713572067,1
2505,15753,1,79.2,305,0.693147181,4.384523515,5.723585102,3
2506,15754,28,458.57,52,3.36729583,6.13029127,3.970291914,2
2507,15755,141,2364.25,11,4.955827058,7.768639004,2.48490665,1
2508,15756,191,528.01,62,5.257495372,6.271007335,4.143134726,0
2509,15757,45,714.42,66,3.828641396,6.572869783,4.204692619,0
2510,15758,9,205.25,25,2.302585093,5.329089025,3.258096538,2
2511,15759,7,253.04,219,2.079441542,5.537491735,5.393627546,3
2512,15762,37,583.75,66,3.63758616,6.371184405,4.204692619,0
2513,15763,61,1086.92,32,4.127134385,6.992022895,3.496507561,0
2514,15764,180,3279.97,89,5.198497031,8.095894389,4.49980967,0
2515,15766,11,315.06,65,2.48490665,5.755932069,4.189654742,3
2516,15768,27,621.83,116,3.33220451,6.434273608,4.762173935,0
2517,15769,130,56252.72,8,4.875197323,10.93762745,2.197224577,1
2518,15773,10,635.68,6,2.397895273,6.456267175,1.945910149,2
2519,15774,25,270.8,69,3.258096538,5.605066502,4.248495242,3
2520,15775,7,104.9,246,2.079441542,4.662495253,5.509388337,3
2521,15776,18,241.62,134,2.944438979,5.491496433,4.905274778,3
2522,15777,21,1047.11,242,3.091042453,6.954743821,5.493061443,0
2523,15780,29,475.28,184,3.401197382,6.166005917,5.220355825,3
2524,15781,20,345.46,26,3.044522438,5.847767372,3.295836866,2
2525,15782,43,2614.74,10,3.784189634,7.869302319,2.397895273,1
2526,15783,14,246.3,11,2.708050201,5.510602175,2.48490665,2
2527,15785,83,2328.97,33,4.430816799,7.753610671,3.526360525,0
2528,15786,266,4919,47,5.587248658,8.501063809,3.871201011,1
2529,15787,200,933.26,27,5.303304908,6.839754772,3.33220451,1
2530,15789,25,351.3,359,3.258096538,5.864483085,5.886104031,3
2531,15790,34,218.75,11,3.555348061,5.392490537,2.48490665,2
2532,15791,75,1612.69,44,4.33073334,7.386278761,3.80666249,0
2533,15793,12,965.61,15,2.564949357,6.873795105,2.772588722,2
2534,15795,42,610.01,150,3.761200116,6.415113326,5.017279837,0
2535,15796,132,2708.61,2,4.890349128,7.904559992,1.098612289,1
2536,15797,8,2207.4,114,2.197224577,7.70002355,4.744932128,0
2537,15799,98,884.14,76,4.59511985,6.785745825,4.343805422,0
2538,15800,117,696.89,108,4.770684624,6.548061497,4.691347882,0
2539,15801,64,1063.95,47,4.17438727,6.970683129,3.871201011,0
2540,15802,1,451.42,143,0.693147181,6.114610952,4.9698133,3
2541,15803,8,415.82,52,2.197224577,6.032654474,3.970291914,3
2542,15804,262,4206.39,1,5.572154032,8.344597782,0.693147181,1
2543,15805,299,5488.18,24,5.703782475,8.610534161,3.218875825,1
2544,15806,31,784.58,47,3.465735903,6.666422298,3.871201011,0
2545,15807,48,903.9,51,3.891820298,6.80782444,3.951243719,0
2546,15808,195,3651.27,307,5.278114659,8.203104171,5.730099783,0
2547,15809,35,515.77,37,3.583518938,6.247597901,3.63758616,2
2548,15810,89,1391.98,79,4.49980967,7.239200616,4.382026635,0
2549,15811,133,2218.62,23,4.8978398,7.705091289,3.17805383,1
2550,15812,41,1801.14,108,3.737669618,7.496730127,4.691347882,0
2551,15813,40,1303.91,208,3.713572067,7.173889352,5.342334252,0
2552,15814,72,1945.33,17,4.290459441,7.573700827,2.890371758,1
2553,15815,49,2100.6,64,3.912023005,7.650454238,4.17438727,0
2554,15819,123,1905.45,50,4.820281566,7.552998153,3.931825633,0
2555,15820,17,206.98,320,2.890371758,5.337441921,5.771441123,3
2556,15821,62,570.96,45,4.143134726,6.349069059,3.828641396,0
2557,15822,33,885.47,4,3.526360525,6.787247284,1.609437912,2
2558,15823,1,15,373,0.693147181,2.772588722,5.924255797,3
2559,15825,20,532.94,173,3.044522438,6.280283473,5.159055299,3
2560,15826,68,1654.31,57,4.234106505,7.411743581,4.060443011,0
2561,15827,115,1836.09,74,4.753590191,7.515938077,4.317488114,0
2562,15829,51,636.14,100,3.951243719,6.456989412,4.615120517,0
2563,15830,39,576,38,3.688879454,6.357842267,3.663561646,2
2564,15831,66,794.64,59,4.204692619,6.679146822,4.094344562,0
2565,15832,54,836.79,255,4.007333185,6.730767472,5.545177444,0
2566,15834,269,2225.15,71,5.598421959,7.708028915,4.276666119,0
2567,15835,50,954.09,45,3.931825633,6.861805577,3.828641396,0
2568,15836,10,137.37,51,2.397895273,4.929931257,3.951243719,3
2569,15837,24,391.98,65,3.218875825,5.97375872,4.189654742,3
2570,15838,167,33643.08,12,5.123963979,10.42359239,2.564949357,1
2571,15839,62,1048.49,34,4.143134726,6.956059611,3.555348061,0
2572,15840,27,355.56,59,3.33220451,5.876502529,4.094344562,2
2573,15841,47,1224.06,73,3.871201011,7.110745101,4.304065093,0
2574,15843,8,118.95,304,2.197224577,4.787074989,5.720311777,3
2575,15844,11,130.74,47,2.48490665,4.880830283,3.871201011,3
2576,15845,138,3711.77,18,4.934473933,8.219533508,2.944438979,1
2577,15847,22,389.27,39,3.135494216,5.966838807,3.688879454,2
2578,15850,93,234.88,20,4.543294782,5.463323201,3.044522438,2
2579,15852,22,160.71,187,3.135494216,5.085804608,5.236441963,3
2580,15853,30,110.8,52,3.433987204,4.716711561,3.970291914,3
2581,15854,138,2969.12,5,4.934473933,7.996357635,1.791759469,1
2582,15855,80,712.24,137,4.394449155,6.56981797,4.927253685,0
2583,15856,628,16143.64,5,6.444131257,9.689343385,1.791759469,1
2584,15857,14,297,19,2.708050201,5.697093487,2.995732274,2
2585,15858,188,1427.57,16,5.241747015,7.264429223,2.833213344,1
2586,15860,139,965.16,41,4.941642423,6.873329452,3.737669618,0
2587,15861,540,3146.92,13,6.293419279,8.054497196,2.63905733,1
2588,15862,147,832.88,9,4.997212274,6.726089507,2.302585093,1
2589,15863,18,68.84,26,2.944438979,4.246206912,3.295836866,3
2590,15864,20,1936.32,23,3.044522438,7.569060854,3.17805383,2
2591,15865,40,895.13,41,3.713572067,6.798085492,3.737669618,0
2592,15866,43,211.89,102,3.784189634,5.3607756,4.634728988,3
2593,15867,459,3810.14,6,6.131226489,8.245683636,1.945910149,1
2594,15869,15,149.64,278,2.772588722,5.014892884,5.631211782,3
2595,15870,74,351.44,33,4.317488114,5.864880395,3.526360525,2
2596,15872,108,316.25,15,4.691347882,5.759690107,2.772588722,2
2597,15874,120,4405.88,64,4.795790546,8.390922235,4.17438727,0
2598,15877,126,490.33,2,4.844187086,6.197116,1.098612289,2
2599,15880,96,329.03,370,4.574710979,5.799183559,5.916202063,0
2600,15881,29,501.39,313,3.401197382,6.21937671,5.749392986,3
2601,15882,23,516.36,199,3.17805383,6.248738957,5.298317367,3
2602,15883,49,396.48,3,3.912023005,5.985144618,1.386294361,2
2603,15885,18,379.35,93,2.944438979,5.941091881,4.543294782,3
2604,15886,12,181.09,61,2.564949357,5.20450107,4.127134385,3
2605,15888,12,168.31,81,2.564949357,5.131731354,4.406719247,3
2606,15889,85,420.07,157,4.454347296,6.042799091,5.062595033,0
2607,15891,60,511.68,227,4.110873864,6.239651869,5.429345629,0
2608,15894,37,258.25,254,3.63758616,5.557792847,5.541263545,3
2609,15895,11,179.17,150,2.48490665,5.19390085,5.017279837,3
2610,15897,22,208.59,195,3.135494216,5.345153241,5.278114659,3
2611,15898,84,1383.83,2,4.442651256,7.233332667,1.098612289,1
2612,15899,4,56.25,369,1.609437912,4.047427642,5.913503006,3
2613,15900,47,337.28,24,3.871201011,5.823873955,3.218875825,2
2614,15901,111,351.73,17,4.718498871,5.865702892,2.890371758,2
2615,15903,74,5126.76,10,4.317488114,8.542424196,2.397895273,1
2616,15904,30,164.68,9,3.433987204,5.110058217,2.302585093,2
2617,15906,150,1567.69,20,5.017279837,7.357996155,3.044522438,1
2618,15907,226,882.72,4,5.424950017,6.78414027,1.609437912,1
2619,15909,7,191.94,174,2.079441542,5.26237926,5.164785974,3
2620,15910,266,1228.88,1,5.587248658,7.114671883,0.693147181,1
2621,15912,19,264.62,179,2.995732274,5.582066716,5.192956851,3
2622,15916,151,1502.86,17,5.023880521,7.315790415,2.890371758,1
2623,15917,12,123.1,248,2.564949357,4.821087692,5.517452896,3
2624,15918,40,334.23,191,3.713572067,5.814816863,5.257495372,3
2625,15919,122,525.69,20,4.812184355,6.26661214,3.044522438,2
2626,15920,60,167.5,155,4.110873864,5.12693575,5.049856007,3
2627,15921,24,323.03,173,3.218875825,5.780836104,5.159055299,3
2628,15922,11,369.5,374,2.48490665,5.914853445,5.926926026,3
2629,15923,21,127.08,373,3.091042453,4.852655069,5.924255797,3
2630,15925,12,207.15,195,2.564949357,5.338258974,5.278114659,3
2631,15930,21,426.63,68,3.091042453,6.058258336,4.234106505,3
2632,15932,115,2495.87,5,4.753590191,7.822793226,1.791759469,1
2633,15933,74,1107.46,22,4.317488114,7.010726944,3.135494216,2
2634,15935,12,416.86,240,2.564949357,6.035146448,5.484796933,3
2635,15937,7,145.35,65,2.079441542,4.986001013,4.189654742,3
2636,15938,18,404.58,113,2.944438979,6.005318141,4.736198448,3
2637,15939,76,6115.01,90,4.343805422,8.718665202,4.510859507,0
2638,15940,1,35.8,312,0.693147181,3.605497845,5.746203191,3
2639,15942,14,337.44,134,2.708050201,5.824346824,4.905274778,3
2640,15944,6,325.1,277,1.945910149,5.787204083,5.627621114,3
2641,15945,2,181,366,1.098612289,5.204006687,5.905361848,3
2642,15947,29,1708.24,83,3.401197382,7.443804106,4.430816799,0
2643,15948,60,955.24,9,4.110873864,6.863008928,2.302585093,2
2644,15949,19,364.72,17,2.995732274,5.901868013,2.890371758,2
2645,15950,97,1744.71,32,4.584967479,7.464916629,3.496507561,0
2646,15951,41,708.22,9,3.737669618,6.564165775,2.302585093,2
2647,15952,84,781.91,34,4.442651256,6.663017747,3.555348061,0
2648,15953,97,1657.28,16,4.584967479,7.4135362,2.833213344,1
2649,15955,183,4416.26,25,5.214935758,8.393274873,3.258096538,1
2650,15957,42,428.89,32,3.761200116,6.063529362,3.496507561,2
2651,15958,7,104.35,75,2.079441542,4.65728814,4.33073334,3
2652,15963,28,470.76,20,3.36729583,6.156470382,3.044522438,2
2653,15965,111,808.87,18,4.718498871,6.696873741,2.944438979,2
2654,15967,80,397.68,24,4.394449155,5.98815909,3.218875825,2
2655,15969,20,666.1,3,3.044522438,6.50293996,1.386294361,2
2656,15970,11,314.1,304,2.48490665,5.752890049,5.720311777,3
2657,15971,35,4199.85,18,3.583518938,8.343042165,2.944438979,1
2658,15973,4,307.82,367,1.609437912,5.732758583,5.908082938,3
2659,15974,176,3442.15,40,5.176149733,8.144142029,3.713572067,1
2660,15975,24,371.01,85,3.218875825,5.918920736,4.454347296,3
2661,15976,96,427.64,166,4.574710979,6.060617406,5.117993812,0
2662,15977,65,1054.73,18,4.189654742,6.96198775,2.944438979,2
2663,15978,49,1098.78,78,3.912023005,7.002865439,4.369447852,0
2664,15980,43,2398.86,89,3.784189634,7.783165681,4.49980967,0
2665,15981,97,3408.48,25,4.584967479,8.134315066,3.258096538,1
2666,15983,112,1465.12,23,4.727387819,7.290374734,3.17805383,1
2667,15984,258,2780.63,3,5.556828062,7.930792366,1.386294361,1
2668,15985,37,1142.42,124,3.63758616,7.04177905,4.828313737,0
2669,15986,14,168.12,31,2.708050201,5.130608522,3.465735903,2
2670,15987,128,1432.77,13,4.859812404,7.268062618,2.63905733,1
2671,15988,26,156.78,20,3.295836866,5.061201658,3.044522438,2
2672,15990,52,792.11,45,3.970291914,6.675961926,3.828641396,0
2673,15992,3,41.99,4,1.386294361,3.760967531,1.609437912,2
2674,15993,543,2777.67,9,6.298949247,7.929727675,2.302585093,1
2675,15994,32,414.27,55,3.496507561,6.028928911,4.025351691,2
2676,15996,127,1032.58,89,4.852030264,6.940783783,4.49980967,0
2677,15998,504,3080.22,37,6.224558429,8.033080901,3.63758616,1
2678,16000,9,12393.7,3,2.302585093,9.425024241,1.386294361,1
2679,16003,103,2735.37,30,4.644390899,7.914387504,3.433987204,1
2680,16005,201,578.71,13,5.308267697,6.362527978,2.63905733,2
2681,16006,8,101.4,212,2.197224577,4.628886713,5.361292166,3
2682,16007,381,1693.81,48,5.945420609,7.435325919,3.891820298,1
2683,16008,33,478.78,24,3.526360525,6.173327666,3.218875825,2
2684,16009,82,972.11,23,4.418840608,6.880497128,3.17805383,2
2685,16010,79,392.4,246,4.382026635,5.974826906,5.509388337,0
2686,16011,210,3352.96,9,5.351858133,8.117897016,2.302585093,1
2687,16012,94,1415.29,36,4.553876892,7.255796056,3.610917913,0
2688,16013,139,37130.6,4,4.941642423,10.52222364,1.609437912,1
2689,16014,138,646.83,38,4.934473933,6.473628316,3.663561646,0
2690,16015,181,704.55,4,5.204006687,6.558977641,1.609437912,1
2691,16016,224,1465.51,4,5.416100402,7.290640707,1.609437912,1
2692,16017,32,211.88,48,3.496507561,5.360728627,3.891820298,2
2693,16018,28,408.9,40,3.36729583,6.015913228,3.713572067,2
2694,16019,160,3786.24,47,5.081404365,8.239392801,3.871201011,1
2695,16020,46,851.01,17,3.850147602,6.747598264,2.890371758,2
2696,16022,71,602.63,261,4.276666119,6.402961427,5.568344504,0
2697,16023,101,719.81,47,4.624972813,6.58037558,3.871201011,0
2698,16024,63,251.03,13,4.158883083,5.529548128,2.63905733,2
2699,16025,28,439.66,30,3.36729583,6.088273603,3.433987204,2
2700,16026,32,236.09,44,3.496507561,5.468439816,3.80666249,2
2701,16027,16,934.62,92,2.833213344,6.841209411,4.532599493,0
2702,16029,241,80850.84,39,5.488937726,11.30037362,3.688879454,1
2703,16030,29,331.24,310,3.401197382,5.805857599,5.739792912,3
2704,16031,98,547.9,93,4.59511985,6.307916276,4.543294782,0
2705,16033,1128,8778.82,6,7.029087564,9.080211185,1.945910149,1
2706,16034,22,437.7,197,3.135494216,6.083815808,5.288267031,3
2707,16036,55,758.92,88,4.025351691,6.633213165,4.48863637,0
2708,16037,39,855.02,270,3.688879454,6.75229374,5.602118821,0
2709,16038,26,471.78,8,3.295836866,6.158630164,2.197224577,2
2710,16040,65,1313.55,66,4.189654742,7.181249681,4.204692619,0
2711,16041,6,3166.4,31,1.945910149,8.060666341,3.465735903,2
2712,16042,70,1177.47,23,4.262679877,7.071972266,3.17805383,2
2713,16043,39,773.99,38,3.688879454,6.652850126,3.663561646,2
2714,16045,83,1340.7,120,4.430816799,7.201692746,4.795790546,0
2715,16048,8,256.44,374,2.197224577,5.550786683,5.926926026,3
2716,16049,299,1074.81,41,5.703782475,6.980829145,3.737669618,0
2717,16050,10,137.9,174,2.397895273,4.93375425,5.164785974,3
2718,16052,34,362.06,55,3.555348061,5.89456811,4.025351691,2
2719,16053,84,1511.95,33,4.442651256,7.321816666,3.526360525,0
2720,16054,70,783.9,146,4.262679877,6.665556321,4.990432587,0
2721,16055,8,134.8,221,2.197224577,4.911183215,5.402677382,3
2722,16056,66,650.75,46,4.204692619,6.479661053,3.850147602,0
2723,16057,121,2263.12,17,4.804021045,7.724941441,2.890371758,1
2724,16059,178,1453.16,66,5.187385806,7.282183693,4.204692619,0
2725,16062,64,1153.62,10,4.17438727,7.051526564,2.397895273,2
2726,16063,23,335.32,261,3.17805383,5.818063088,5.568344504,3
2727,16065,73,367.14,366,4.304065093,5.908463301,5.905361848,0
2728,16066,101,1521.04,17,4.624972813,7.327806819,2.890371758,1
2729,16070,33,852.15,23,3.526360525,6.748935382,3.17805383,2
2730,16071,21,326.24,45,3.091042453,5.790693847,3.828641396,2
2731,16072,23,584.32,289,3.17805383,6.372158706,5.669880923,3
2732,16073,1,122.4,298,0.693147181,4.815431111,5.700443573,3
2733,16076,129,2234.73,4,4.86753445,7.712323076,1.609437912,1
2734,16078,1,79.2,284,0.693147181,4.384523515,5.65248918,3
2735,16079,21,1352,17,3.091042453,7.210079628,2.890371758,2
2736,16080,10,217.16,82,2.397895273,5.385228739,4.418840608,3
2737,16081,223,2799.42,57,5.411646052,7.937524685,4.060443011,1
2738,16083,31,1317.62,101,3.465735903,7.184341014,4.624972813,0
2739,16084,38,436.18,300,3.663561646,6.08034501,5.707110265,3
2740,16085,167,981.51,24,5.123963979,6.890110522,3.218875825,1
2741,16086,39,1121.39,60,3.688879454,7.023215619,4.110873864,0
2742,16091,18,315.06,155,2.944438979,5.755932069,5.049856007,3
2743,16092,51,817.86,115,3.951243719,6.707913129,4.753590191,0
2744,16093,1,17,107,0.693147181,2.890371758,4.682131227,3
2745,16094,63,1078.23,12,4.158883083,6.984003103,2.564949357,2
2746,16096,12,320.62,265,2.564949357,5.773370724,5.583496309,3
2747,16097,10,185.05,241,2.397895273,5.226015455,5.488937726,3
2748,16098,67,2005.63,88,4.219507705,7.604211977,4.48863637,0
2749,16099,39,731.9,51,3.688879454,6.597009267,3.951243719,0
2750,16101,76,1290.7,71,4.343805422,7.163714459,4.276666119,0
2751,16102,57,1842.14,43,4.060443011,7.519225918,3.784189634,0
2752,16103,48,1429.64,8,3.891820298,7.265877176,2.197224577,2
2753,16104,28,298.21,62,3.36729583,5.701145668,4.143134726,3
2754,16105,13,336.96,249,2.63905733,5.822927545,5.521460918,3
2755,16106,6,108.38,66,1.945910149,4.694828058,4.204692619,3
2756,16107,31,3204.16,18,3.465735903,8.07251729,2.944438979,2
2757,16108,48,842.5,85,3.891820298,6.737559902,4.454347296,0
2758,16109,18,611.88,219,2.944438979,6.418169158,5.393627546,3
2759,16110,342,1320.95,46,5.837730447,7.186863198,3.850147602,1
2760,16112,16,195.74,144,2.833213344,5.28188306,4.976733742,3
2761,16113,30,161.38,184,3.433987204,5.089939267,5.220355825,3
2762,16114,8,135.75,171,2.197224577,4.918154441,5.147494477,3
2763,16115,279,1660.88,10,5.634789603,7.415704771,2.397895273,1
2764,16116,34,612.78,212,3.555348061,6.419636558,5.361292166,0
2765,16117,30,232.21,190,3.433987204,5.451939335,5.252273428,3
2766,16119,16,423.36,9,2.833213344,6.050582152,2.302585093,2
2767,16120,30,1309.14,60,3.433987204,7.177889281,4.110873864,0
2768,16121,204,854.66,58,5.323009979,6.751873101,4.077537444,0
2769,16122,38,684.42,74,3.663561646,6.530031789,4.317488114,0
2770,16123,16,307.78,52,2.833213344,5.732629049,3.970291914,3
2771,16124,11,249,318,2.48490665,5.521460918,5.765191103,3
2772,16125,13,289.35,368,2.63905733,5.671087092,5.910796644,3
2773,16126,117,6287.77,30,4.770684624,8.746520782,3.433987204,1
2774,16127,40,656.25,40,3.713572067,6.488064464,3.713572067,2
2775,16128,89,1880.22,18,4.49980967,7.539675782,2.944438979,1
2776,16131,78,3506.54,52,4.369447852,8.162670216,3.970291914,0
2777,16133,338,14589.04,4,5.826000107,9.588094383,1.609437912,1
2778,16134,35,618.09,22,3.583518938,6.428250658,3.135494216,2
2779,16135,21,517.55,263,3.091042453,6.251036455,5.575949103,3
2780,16136,37,709.38,60,3.63758616,6.565800038,4.110873864,0
2781,16139,31,635.41,19,3.465735903,6.45584301,2.995732274,2
2782,16140,35,725.18,66,3.583518938,6.587797918,4.204692619,0
2783,16141,30,620.4,89,3.433987204,6.431974997,4.49980967,0
2784,16142,37,535.34,250,3.63758616,6.284768288,5.525452939,0
2785,16143,117,2424.94,4,4.770684624,7.793974357,1.609437912,1
2786,16144,1,175.2,247,0.693147181,5.171619714,5.513428746,3
2787,16145,224,3799.49,9,5.416100402,8.242885285,2.302585093,1
2788,16146,29,734.13,158,3.401197382,6.600047354,5.068904202,0
2789,16147,22,375,134,3.135494216,5.929589143,4.905274778,3
2790,16148,1,76.32,297,0.693147181,4.347952654,5.697093487,3
2791,16149,18,280.52,5,2.944438979,5.640203493,1.791759469,2
2792,16150,117,2053.02,43,4.770684624,7.627554128,3.784189634,0
2793,16152,29,1829.04,269,3.401197382,7.512093104,5.598421959,0
2794,16153,89,1824.23,50,4.49980967,7.509461285,3.931825633,0
2795,16156,128,3092.04,9,4.859812404,8.036909705,2.302585093,1
2796,16157,18,656.69,16,2.944438979,6.488733696,2.833213344,2
2797,16159,14,348.2,282,2.708050201,5.855644824,5.645446898,3
2798,16160,20,1025.44,66,3.044522438,6.933851784,4.204692619,0
2799,16161,471,5533.67,2,6.156978986,8.618787223,1.098612289,1
2800,16162,2,37.4,253,1.098612289,3.64805746,5.537334267,3
2801,16163,6,856.6,233,1.945910149,6.75413779,5.455321115,3
2802,16164,34,822.48,18,3.555348061,6.713539263,2.944438979,2
2803,16168,98,3787.6,11,4.59511985,8.239751837,2.48490665,1
2804,16169,85,1822.97,9,4.454347296,7.508770723,2.302585093,1
2805,16170,125,1885.05,51,4.836281907,7.542239974,3.951243719,0
2806,16171,3,73.2,60,1.386294361,4.30676415,4.110873864,3
2807,16172,69,1140.21,96,4.248495242,7.039844382,4.574710979,0
2808,16173,84,1418.32,16,4.442651256,7.257933163,2.833213344,1
2809,16174,23,1009.55,127,3.17805383,6.918250016,4.852030264,0
2810,16175,58,1037.59,95,4.077537444,6.945619303,4.564348191,0
2811,16177,15,331.95,51,2.772588722,5.807992329,3.951243719,3
2812,16178,8,197.9,139,2.197224577,5.292802186,4.941642423,3
2813,16179,11,215.83,61,2.48490665,5.379113636,4.127134385,3
2814,16180,162,10254.18,101,5.093750201,9.235538223,4.624972813,1
